Sub_Basin,Rainfall,Date
Rollingstone Creek,0.10161549597978592,2022-08-09T23:00:00Z
Rollingstone Creek,0,2022-08-10T23:00:00Z
Rollingstone Creek,0,2022-08-11T23:00:00Z
Rollingstone Creek,0.06280121952295303,2022-08-12T23:00:00Z
Rollingstone Creek,0.13833767175674438,2022-08-13T23:00:00Z
Rollingstone Creek,0,2022-08-14T23:00:00Z
Rollingstone Creek,0,2022-08-15T23:00:00Z
Rollingstone Creek,0,2022-08-16T23:00:00Z
Rollingstone Creek,0,2022-08-17T23:00:00Z
Rollingstone Creek,0,2022-08-18T23:00:00Z
Rollingstone Creek,0.00475101917982101,2022-08-19T23:00:00Z
Rollingstone Creek,0,2022-08-20T23:00:00Z
Rollingstone Creek,0,2022-08-21T23:00:00Z
Rollingstone Creek,0,2022-08-22T23:00:00Z
Rollingstone Creek,0.09562148153781892,2022-08-23T23:00:00Z
Rollingstone Creek,0,2022-08-24T23:00:00Z
Rollingstone Creek,0,2022-08-25T23:00:00Z
Rollingstone Creek,0,2022-08-26T23:00:00Z
Rollingstone Creek,0.00145567371509969,2022-08-27T23:00:00Z
Rollingstone Creek,3.1288492679595947,2022-08-28T23:00:00Z
Rollingstone Creek,0.8195079565048218,2022-08-29T23:00:00Z
Rollingstone Creek,4.782510280609131,2022-08-30T23:00:00Z
Rollingstone Creek,8.008598327636719,2022-08-31T23:00:00Z
Rollingstone Creek,0,2022-09-01T23:00:00Z
Rollingstone Creek,4.989333152770996,2022-09-02T23:00:00Z
Rollingstone Creek,15.62812614440918,2022-09-03T23:00:00Z
Rollingstone Creek,0.04132477566599846,2022-09-04T23:00:00Z
Rollingstone Creek,0,2022-09-05T23:00:00Z
Rollingstone Creek,0.26953065395355225,2022-09-06T23:00:00Z
Rollingstone Creek,0.3784794509410858,2022-09-07T23:00:00Z
Rollingstone Creek,1.805606722831726,2022-09-08T23:00:00Z
Rollingstone Creek,1.1713634729385376,2022-09-09T23:00:00Z
Rollingstone Creek,0.08200753480195999,2022-09-10T23:00:00Z
Rollingstone Creek,0.00475101917982101,2022-09-11T23:00:00Z
Rollingstone Creek,0,2022-09-12T23:00:00Z
Rollingstone Creek,0,2022-09-13T23:00:00Z
Rollingstone Creek,0,2022-09-14T23:00:00Z
Rollingstone Creek,0,2022-09-15T23:00:00Z
Rollingstone Creek,0.00475101917982101,2022-09-16T23:00:00Z
Rollingstone Creek,0,2022-09-17T23:00:00Z
Rollingstone Creek,0,2022-09-18T23:00:00Z
Rollingstone Creek,0.1515970081090927,2022-09-19T23:00:00Z
Rollingstone Creek,0,2022-09-20T23:00:00Z
Rollingstone Creek,0,2022-09-21T23:00:00Z
Rollingstone Creek,0,2022-09-22T23:00:00Z
Rollingstone Creek,0,2022-09-23T23:00:00Z
Rollingstone Creek,0.0278994757682085,2022-09-24T23:00:00Z
Rollingstone Creek,0,2022-09-25T23:00:00Z
Rollingstone Creek,0.06262483447790146,2022-09-26T23:00:00Z
Rollingstone Creek,0,2022-09-27T23:00:00Z
Rollingstone Creek,0.6078101992607117,2022-09-28T23:00:00Z
Rollingstone Creek,18.187015533447266,2022-09-29T23:00:00Z
Rollingstone Creek,0,2022-09-30T23:00:00Z
Rollingstone Creek,0,2022-10-01T23:00:00Z
Rollingstone Creek,0,2022-10-02T23:00:00Z
Rollingstone Creek,0,2022-10-03T23:00:00Z
Rollingstone Creek,5.477168560028076,2022-10-04T23:00:00Z
Rollingstone Creek,0.4773881733417511,2022-10-05T23:00:00Z
Rollingstone Creek,1.2432113885879517,2022-10-06T23:00:00Z
Rollingstone Creek,2.6736533641815186,2022-10-07T23:00:00Z
Rollingstone Creek,2.9067351818084717,2022-10-08T23:00:00Z
Rollingstone Creek,0.5689610838890076,2022-10-09T23:00:00Z
Rollingstone Creek,0.15134528279304504,2022-10-10T23:00:00Z
Rollingstone Creek,0.3459990322589874,2022-10-11T23:00:00Z
Rollingstone Creek,2.94502329826355,2022-10-12T23:00:00Z
Rollingstone Creek,3.0478038787841797,2022-10-13T23:00:00Z
Rollingstone Creek,0,2022-10-14T23:00:00Z
Rollingstone Creek,0,2022-10-15T23:00:00Z
Rollingstone Creek,0,2022-10-16T23:00:00Z
Rollingstone Creek,0,2022-10-17T23:00:00Z
Rollingstone Creek,0.08915037661790848,2022-10-18T23:00:00Z
Rollingstone Creek,0.4541124105453491,2022-10-19T23:00:00Z
Rollingstone Creek,3.2409207820892334,2022-10-20T23:00:00Z
Rollingstone Creek,31.242656707763672,2022-10-21T23:00:00Z
Rollingstone Creek,16.69282341003418,2022-10-22T23:00:00Z
Rollingstone Creek,0.19787834584712985,2022-10-23T23:00:00Z
Rollingstone Creek,0,2022-10-24T23:00:00Z
Rollingstone Creek,0,2022-10-25T23:00:00Z
Rollingstone Creek,0.01166780292987823,2022-10-26T23:00:00Z
Rollingstone Creek,3.5204951763153076,2022-10-27T23:00:00Z
Rollingstone Creek,13.32102870941162,2022-10-28T23:00:00Z
Rollingstone Creek,6.761618137359619,2022-10-29T23:00:00Z
Rollingstone Creek,0,2022-10-30T23:00:00Z
Rollingstone Creek,0,2022-10-31T23:00:00Z
Rollingstone Creek,0.03872423246502876,2022-11-01T23:00:00Z
Rollingstone Creek,8.180500030517578,2022-11-02T23:00:00Z
Rollingstone Creek,1.0261088609695437,2022-11-03T23:00:00Z
Rollingstone Creek,0.3197968304157257,2022-11-04T23:00:00Z
Rollingstone Creek,0.81084442138671875,2022-11-05T23:00:00Z
Rollingstone Creek,0.5265356302261353,2022-11-06T23:00:00Z
Rollingstone Creek,0.0943262130022049,2022-11-07T23:00:00Z
Rollingstone Creek,0.362108439207077,2022-11-08T23:00:00Z
Rollingstone Creek,0,2022-11-09T23:00:00Z
Rollingstone Creek,0.24519914388656616,2022-11-10T23:00:00Z
Rollingstone Creek,0.13657376170158386,2022-11-11T23:00:00Z
Rollingstone Creek,0.6951245069503784,2022-11-12T23:00:00Z
Rollingstone Creek,0,2022-11-13T23:00:00Z
Rollingstone Creek,0.24935704469680783,2022-11-14T23:00:00Z
Rollingstone Creek,0,2022-11-15T23:00:00Z
Rollingstone Creek,2.192131280899048,2022-11-16T23:00:00Z
Rollingstone Creek,0.06421197205781937,2022-11-17T23:00:00Z
Rollingstone Creek,0,2022-11-18T23:00:00Z
Rollingstone Creek,0.3272709846496582,2022-11-19T23:00:00Z
Rollingstone Creek,0,2022-11-20T23:00:00Z
Rollingstone Creek,9.594667434692385,2022-11-21T23:00:00Z
Rollingstone Creek,22.301164627075195,2022-11-22T23:00:00Z
Rollingstone Creek,7.168121814727783,2022-11-23T23:00:00Z
Rollingstone Creek,0.4127429127693176,2022-11-24T23:00:00Z
Rollingstone Creek,0.46261096000671387,2022-11-25T23:00:00Z
Rollingstone Creek,14.834324836730955,2022-11-26T23:00:00Z
Rollingstone Creek,11.981163024902344,2022-11-27T23:00:00Z
Rollingstone Creek,46.70258331298828,2022-11-28T23:00:00Z
Rollingstone Creek,0.5069568157196045,2022-11-29T23:00:00Z
Rollingstone Creek,2.0921099185943604,2022-11-30T23:00:00Z
Rollingstone Creek,40.02884292602539,2022-12-01T23:00:00Z
Rollingstone Creek,0,2022-12-02T23:00:00Z
Rollingstone Creek,0.00417032837867736,2022-12-03T23:00:00Z
Rollingstone Creek,4.488234519958496,2022-12-04T23:00:00Z
Rollingstone Creek,3.0147340297698975,2022-12-05T23:00:00Z
Rollingstone Creek,0,2022-12-06T23:00:00Z
Rollingstone Creek,0,2022-12-07T23:00:00Z
Rollingstone Creek,0,2022-12-08T23:00:00Z
Rollingstone Creek,0.00475101917982101,2022-12-09T23:00:00Z
Rollingstone Creek,0.2910367250442505,2022-12-10T23:00:00Z
Rollingstone Creek,0,2022-12-11T23:00:00Z
Rollingstone Creek,3.1411917209625244,2022-12-12T23:00:00Z
Rollingstone Creek,0,2022-12-13T23:00:00Z
Rollingstone Creek,0,2022-12-14T23:00:00Z
Rollingstone Creek,0,2022-12-15T23:00:00Z
Rollingstone Creek,0.00912953820079565,2022-12-16T23:00:00Z
Rollingstone Creek,29.095985412597656,2022-12-17T23:00:00Z
Rollingstone Creek,30.250961303710938,2022-12-18T23:00:00Z
Rollingstone Creek,6.744113922119141,2022-12-19T23:00:00Z
Rollingstone Creek,1.700991153717041,2022-12-20T23:00:00Z
Rollingstone Creek,0,2022-12-21T23:00:00Z
Rollingstone Creek,1.4271092414855957,2022-12-22T23:00:00Z
Rollingstone Creek,2.8913843631744385,2022-12-23T23:00:00Z
Rollingstone Creek,2.6554224491119385,2022-12-24T23:00:00Z
Rollingstone Creek,74.00145721435547,2022-12-25T23:00:00Z
Rollingstone Creek,4.296883583068848,2022-12-26T23:00:00Z
Rollingstone Creek,0.5408562421798706,2022-12-27T23:00:00Z
Rollingstone Creek,7.677009582519531,2022-12-28T23:00:00Z
Rollingstone Creek,1.0040770769119265,2022-12-29T23:00:00Z
Rollingstone Creek,0.2239826023578644,2022-12-30T23:00:00Z
Rollingstone Creek,0,2022-12-31T23:00:00Z
Rollingstone Creek,18.777477264404297,2023-01-01T23:00:00Z
Rollingstone Creek,11.371641159057615,2023-01-02T23:00:00Z
Rollingstone Creek,0.3753804564476013,2023-01-03T23:00:00Z
Rollingstone Creek,0,2023-01-04T23:00:00Z
Rollingstone Creek,0,2023-01-05T23:00:00Z
Rollingstone Creek,51.426300048828125,2023-01-06T23:00:00Z
Rollingstone Creek,0.809380292892456,2023-01-07T23:00:00Z
Rollingstone Creek,3.20430064201355,2023-01-08T23:00:00Z
Rollingstone Creek,6.742024898529053,2023-01-09T23:00:00Z
Rollingstone Creek,0,2023-01-10T23:00:00Z
Rollingstone Creek,0,2023-01-11T23:00:00Z
Rollingstone Creek,0.5969396829605103,2023-01-12T23:00:00Z
Rollingstone Creek,38.11680603027344,2023-01-13T23:00:00Z
Rollingstone Creek,25.46684455871582,2023-01-14T23:00:00Z
Rollingstone Creek,123.53961944580078,2023-01-15T23:00:00Z
Rollingstone Creek,28.848691940307617,2023-01-16T23:00:00Z
Rollingstone Creek,2.0423331260681152,2023-01-17T23:00:00Z
Rollingstone Creek,27.240406036376953,2023-01-18T23:00:00Z
Rollingstone Creek,3.57922887802124,2023-01-19T23:00:00Z
Rollingstone Creek,0.6955181360244751,2023-01-20T23:00:00Z
Rollingstone Creek,0,2023-01-21T23:00:00Z
Rollingstone Creek,0.3351764976978302,2023-01-22T23:00:00Z
Rollingstone Creek,0.22459939122200012,2023-01-23T23:00:00Z
Rollingstone Creek,0.11474034935235976,2023-01-24T23:00:00Z
Rollingstone Creek,0,2023-01-25T23:00:00Z
Rollingstone Creek,0,2023-01-26T23:00:00Z
Rollingstone Creek,9.9300537109375,2023-01-27T23:00:00Z
Rollingstone Creek,9.837276458740234,2023-01-28T23:00:00Z
Rollingstone Creek,47.85405349731445,2023-01-29T23:00:00Z
Rollingstone Creek,1.8911012411117551,2023-01-30T23:00:00Z
Rollingstone Creek,2.365191698074341,2023-01-31T23:00:00Z
Rollingstone Creek,16.400985717773438,2023-02-01T23:00:00Z
Rollingstone Creek,9.73622703552246,2023-02-02T23:00:00Z
Rollingstone Creek,2.4688448905944824,2023-02-03T23:00:00Z
Rollingstone Creek,52.03290557861328,2023-02-04T23:00:00Z
Rollingstone Creek,38.204803466796875,2023-02-05T23:00:00Z
Rollingstone Creek,38.218502044677734,2023-02-06T23:00:00Z
Rollingstone Creek,7.680741786956787,2023-02-07T23:00:00Z
Rollingstone Creek,2.43977952003479,2023-02-08T23:00:00Z
Rollingstone Creek,1.8501319885253904,2023-02-09T23:00:00Z
Rollingstone Creek,24.24839782714844,2023-02-10T23:00:00Z
Rollingstone Creek,0.0758005753159523,2023-02-11T23:00:00Z
Rollingstone Creek,0,2023-02-12T23:00:00Z
Rollingstone Creek,0,2023-02-13T23:00:00Z
Rollingstone Creek,0,2023-02-14T23:00:00Z
Rollingstone Creek,0,2023-02-15T23:00:00Z
Rollingstone Creek,7.0151495933532715,2023-02-16T23:00:00Z
Rollingstone Creek,21.185302734375,2023-02-17T23:00:00Z
Rollingstone Creek,39.24617004394531,2023-02-18T23:00:00Z
Rollingstone Creek,17.717063903808594,2023-02-19T23:00:00Z
Rollingstone Creek,10.869446754455566,2023-02-20T23:00:00Z
Rollingstone Creek,0.2674318552017212,2023-02-21T23:00:00Z
Rollingstone Creek,2.2788920402526855,2023-02-22T23:00:00Z
Rollingstone Creek,3.087890386581421,2023-02-23T23:00:00Z
Rollingstone Creek,5.05326509475708,2023-02-24T23:00:00Z
Rollingstone Creek,0.2524508237838745,2023-02-25T23:00:00Z
Rollingstone Creek,0.17009051144123075,2023-02-26T23:00:00Z
Rollingstone Creek,0.11625559628009796,2023-02-27T23:00:00Z
Rollingstone Creek,13.82374668121338,2023-02-28T23:00:00Z
Rollingstone Creek,0.26746895909309387,2023-03-01T23:00:00Z
Rollingstone Creek,0,2023-03-02T23:00:00Z
Rollingstone Creek,0,2023-03-03T23:00:00Z
Rollingstone Creek,27.013687133789063,2023-03-04T23:00:00Z
Rollingstone Creek,23.3509578704834,2023-03-05T23:00:00Z
Rollingstone Creek,7.169753074645996,2023-03-06T23:00:00Z
Rollingstone Creek,18.367958068847656,2023-03-07T23:00:00Z
Rollingstone Creek,24.785972595214844,2023-03-08T23:00:00Z
Rollingstone Creek,24.079936981201172,2023-03-09T23:00:00Z
Rollingstone Creek,9.4825439453125,2023-03-10T23:00:00Z
Rollingstone Creek,0.4965751767158508,2023-03-11T23:00:00Z
Rollingstone Creek,0.5640272498130798,2023-03-12T23:00:00Z
Rollingstone Creek,0.2964935302734375,2023-03-13T23:00:00Z
Rollingstone Creek,3.5129337310791016,2023-03-14T23:00:00Z
Rollingstone Creek,0,2023-03-15T23:00:00Z
Rollingstone Creek,0.7023814916610718,2023-03-16T23:00:00Z
Rollingstone Creek,0.3335379958152771,2023-03-17T23:00:00Z
Rollingstone Creek,0.5253086686134338,2023-03-18T23:00:00Z
Rollingstone Creek,0.1615947186946869,2023-03-19T23:00:00Z
Rollingstone Creek,1.9423342943191528,2023-03-20T23:00:00Z
Rollingstone Creek,9.42044162750244,2023-03-21T23:00:00Z
Rollingstone Creek,5.339201927185059,2023-03-22T23:00:00Z
Rollingstone Creek,7.763705730438232,2023-03-23T23:00:00Z
Rollingstone Creek,0.4077104330062866,2023-03-24T23:00:00Z
Rollingstone Creek,3.4279277324676514,2023-03-25T23:00:00Z
Rollingstone Creek,0,2023-03-26T23:00:00Z
Rollingstone Creek,0,2023-03-27T23:00:00Z
Rollingstone Creek,0,2023-03-28T23:00:00Z
Rollingstone Creek,1.103932499885559,2023-03-29T23:00:00Z
Rollingstone Creek,0.1515970081090927,2023-03-30T23:00:00Z
Rollingstone Creek,0,2023-03-31T23:00:00Z
Rollingstone Creek,0,2023-04-01T23:00:00Z
Rollingstone Creek,0.42434486746788025,2023-04-02T23:00:00Z
Rollingstone Creek,1.1161584854125977,2023-04-03T23:00:00Z
Rollingstone Creek,8.215601921081543,2023-04-04T23:00:00Z
Rollingstone Creek,3.969653606414795,2023-04-05T23:00:00Z
Rollingstone Creek,14.319337844848633,2023-04-06T23:00:00Z
Rollingstone Creek,5.059114933013916,2023-04-07T23:00:00Z
Rollingstone Creek,0.07133349776268005,2023-04-08T23:00:00Z
Rollingstone Creek,0,2023-04-09T23:00:00Z
Rollingstone Creek,0,2023-04-10T23:00:00Z
Rollingstone Creek,0,2023-04-11T23:00:00Z
Rollingstone Creek,0,2023-04-12T23:00:00Z
Rollingstone Creek,0,2023-04-13T23:00:00Z
Rollingstone Creek,0,2023-04-14T23:00:00Z
Rollingstone Creek,0,2023-04-15T23:00:00Z
Rollingstone Creek,0,2023-04-16T23:00:00Z
Rollingstone Creek,30.614931106567383,2023-04-17T23:00:00Z
Rollingstone Creek,2.611306667327881,2023-04-18T23:00:00Z
Rollingstone Creek,0.00436702091246843,2023-04-19T23:00:00Z
Rollingstone Creek,0.02759400568902492,2023-04-20T23:00:00Z
Rollingstone Creek,0,2023-04-21T23:00:00Z
Rollingstone Creek,0,2023-04-22T23:00:00Z
Rollingstone Creek,0.7363855838775635,2023-04-23T23:00:00Z
Rollingstone Creek,0,2023-04-24T23:00:00Z
Rollingstone Creek,0.5688547492027283,2023-04-25T23:00:00Z
Rollingstone Creek,0.05144653841853142,2023-04-26T23:00:00Z
Rollingstone Creek,0.27131128311157227,2023-04-27T23:00:00Z
Rollingstone Creek,0,2023-04-28T23:00:00Z
Rollingstone Creek,0,2023-04-29T23:00:00Z
Rollingstone Creek,0.325274258852005,2023-04-30T23:00:00Z
Rollingstone Creek,0.00417032837867736,2023-05-01T23:00:00Z
Rollingstone Creek,2.503887891769409,2023-05-02T23:00:00Z
Rollingstone Creek,0,2023-05-03T23:00:00Z
Rollingstone Creek,6.82010555267334,2023-05-04T23:00:00Z
Rollingstone Creek,0.10000000149011612,2023-05-05T23:00:00Z
Rollingstone Creek,0,2023-05-06T23:00:00Z
Rollingstone Creek,0.3102838099002838,2023-05-07T23:00:00Z
Rollingstone Creek,0,2023-05-08T23:00:00Z
Rollingstone Creek,0,2023-05-09T23:00:00Z
Rollingstone Creek,0,2023-05-10T23:00:00Z
Rollingstone Creek,0,2023-05-11T23:00:00Z
Rollingstone Creek,0,2023-05-12T23:00:00Z
Rollingstone Creek,0.15765199065208435,2023-05-13T23:00:00Z
Rollingstone Creek,0.10257761180400848,2023-05-14T23:00:00Z
Rollingstone Creek,0.00145567371509969,2023-05-15T23:00:00Z
Rollingstone Creek,0.0908704623579979,2023-05-16T23:00:00Z
Rollingstone Creek,0.6705021858215332,2023-05-17T23:00:00Z
Rollingstone Creek,0.01377260964363813,2023-05-18T23:00:00Z
Rollingstone Creek,0,2023-05-19T23:00:00Z
Rollingstone Creek,0,2023-05-20T23:00:00Z
Rollingstone Creek,0,2023-05-21T23:00:00Z
Rollingstone Creek,0,2023-05-22T23:00:00Z
Rollingstone Creek,0,2023-05-23T23:00:00Z
Rollingstone Creek,0,2023-05-24T23:00:00Z
Rollingstone Creek,0,2023-05-25T23:00:00Z
Rollingstone Creek,0.2250909209251404,2023-05-26T23:00:00Z
Rollingstone Creek,0,2023-05-27T23:00:00Z
Rollingstone Creek,0,2023-05-28T23:00:00Z
Rollingstone Creek,0,2023-05-29T23:00:00Z
Rollingstone Creek,0,2023-05-30T23:00:00Z
Rollingstone Creek,0.00353547371923923,2023-05-31T23:00:00Z
Rollingstone Creek,2.3763678073883057,2023-06-01T23:00:00Z
Rollingstone Creek,0.05082117021083832,2023-06-02T23:00:00Z
Rollingstone Creek,0.1865694373846054,2023-06-03T23:00:00Z
Rollingstone Creek,0.5598135590553284,2023-06-04T23:00:00Z
Rollingstone Creek,0.1658162623643875,2023-06-05T23:00:00Z
Rollingstone Creek,0.9568787217140198,2023-06-06T23:00:00Z
Rollingstone Creek,0,2023-06-07T23:00:00Z
Rollingstone Creek,1.161819338798523,2023-06-08T23:00:00Z
Rollingstone Creek,0.00253826542757451,2023-06-09T23:00:00Z
Rollingstone Creek,0.00353547371923923,2023-06-10T23:00:00Z
Rollingstone Creek,0.15763388574123385,2023-06-11T23:00:00Z
Rollingstone Creek,0.18586716055870056,2023-06-12T23:00:00Z
Rollingstone Creek,0.3903071284294128,2023-06-13T23:00:00Z
Rollingstone Creek,0.1591076701879501,2023-06-14T23:00:00Z
Rollingstone Creek,0,2023-06-15T23:00:00Z
Rollingstone Creek,0.6913818120956421,2023-06-16T23:00:00Z
Rollingstone Creek,8.76488971710205,2023-06-17T23:00:00Z
Rollingstone Creek,0.069776251912117,2023-06-18T23:00:00Z
Rollingstone Creek,0,2023-06-19T23:00:00Z
Rollingstone Creek,0,2023-06-20T23:00:00Z
Rollingstone Creek,0.16317319869995117,2023-06-21T23:00:00Z
Rollingstone Creek,0,2023-06-22T23:00:00Z
Rollingstone Creek,0,2023-06-23T23:00:00Z
Rollingstone Creek,0,2023-06-24T23:00:00Z
Rollingstone Creek,0,2023-06-25T23:00:00Z
Rollingstone Creek,0,2023-06-26T23:00:00Z
Rollingstone Creek,0.2679242193698883,2023-06-27T23:00:00Z
Rollingstone Creek,0,2023-06-28T23:00:00Z
Rollingstone Creek,0,2023-06-29T23:00:00Z
Rollingstone Creek,0,2023-06-30T23:00:00Z
Rollingstone Creek,0.06737584620714188,2023-07-01T23:00:00Z
Rollingstone Creek,0,2023-07-02T23:00:00Z
Rollingstone Creek,7.902932167053223,2023-07-03T23:00:00Z
Rollingstone Creek,66.56044006347656,2023-07-04T23:00:00Z
Rollingstone Creek,5.682956695556641,2023-07-05T23:00:00Z
Rollingstone Creek,0,2023-07-06T23:00:00Z
Rollingstone Creek,0.3203950822353363,2023-07-07T23:00:00Z
Rollingstone Creek,0,2023-07-08T23:00:00Z
Rollingstone Creek,0,2023-07-09T23:00:00Z
Rollingstone Creek,0,2023-07-10T23:00:00Z
Rollingstone Creek,0,2023-07-11T23:00:00Z
Rollingstone Creek,0.06866993755102158,2023-07-12T23:00:00Z
Rollingstone Creek,0.01634596474468708,2023-07-13T23:00:00Z
Rollingstone Creek,0,2023-07-14T23:00:00Z
Rollingstone Creek,0,2023-07-15T23:00:00Z
Rollingstone Creek,2.460906744003296,2023-07-16T23:00:00Z
Rollingstone Creek,0.02780557610094547,2023-07-17T23:00:00Z
Rollingstone Creek,0,2023-07-18T23:00:00Z
Rollingstone Creek,0,2023-07-19T23:00:00Z
Rollingstone Creek,0.129115030169487,2023-07-20T23:00:00Z
Rollingstone Creek,0.00145567371509969,2023-07-21T23:00:00Z
Rollingstone Creek,0,2023-07-22T23:00:00Z
Rollingstone Creek,1.1008116006851196,2023-07-23T23:00:00Z
Rollingstone Creek,15.292960166931152,2023-07-24T23:00:00Z
Rollingstone Creek,0,2023-07-25T23:00:00Z
Rollingstone Creek,9.977272987365724,2023-07-26T23:00:00Z
Rollingstone Creek,0.6858353614807129,2023-07-27T23:00:00Z
Rollingstone Creek,0.9113588929176332,2023-07-28T23:00:00Z
Rollingstone Creek,0,2023-07-29T23:00:00Z
Rollingstone Creek,0,2023-07-30T23:00:00Z
Rollingstone Creek,0,2023-07-31T23:00:00Z
Rollingstone Creek,0,2023-08-01T23:00:00Z
Rollingstone Creek,1.056422233581543,2023-08-02T23:00:00Z
Rollingstone Creek,2.6719205379486084,2023-08-03T23:00:00Z
Rollingstone Creek,0.056392353028059,2023-08-04T23:00:00Z
Rollingstone Creek,0,2023-08-05T23:00:00Z
Rollingstone Creek,0,2023-08-06T23:00:00Z
Rollingstone Creek,0.01730808243155479,2023-08-07T23:00:00Z
Rollingstone Creek,0,2023-08-08T23:00:00Z
Rollingstone Creek,0,2023-08-09T23:00:00Z
Rollingstone Creek,0,2023-08-10T23:00:00Z
Rollingstone Creek,0.13217392563819885,2023-08-11T23:00:00Z
Rollingstone Creek,0.3138192892074585,2023-08-12T23:00:00Z
Rollingstone Creek,1.4660484790802002,2023-08-13T23:00:00Z
Rollingstone Creek,0,2023-08-14T23:00:00Z
Rollingstone Creek,0,2023-08-15T23:00:00Z
Rollingstone Creek,0,2023-08-16T23:00:00Z
Rollingstone Creek,0,2023-08-17T23:00:00Z
Rollingstone Creek,0,2023-08-18T23:00:00Z
Rollingstone Creek,0,2023-08-19T23:00:00Z
Rollingstone Creek,0,2023-08-20T23:00:00Z
Rollingstone Creek,0,2023-08-21T23:00:00Z
Rollingstone Creek,0,2023-08-22T23:00:00Z
Rollingstone Creek,0,2023-08-23T23:00:00Z
Rollingstone Creek,0.11967013776302338,2023-08-24T23:00:00Z
Rollingstone Creek,0,2023-08-25T23:00:00Z
Rollingstone Creek,0,2023-08-26T23:00:00Z
Rollingstone Creek,0,2023-08-27T23:00:00Z
Rollingstone Creek,0,2023-08-28T23:00:00Z
Rollingstone Creek,0,2023-08-29T23:00:00Z
Rollingstone Creek,0,2023-08-30T23:00:00Z
Rollingstone Creek,0,2023-08-31T23:00:00Z
Rollingstone Creek,0,2023-09-01T23:00:00Z
Rollingstone Creek,0,2023-09-02T23:00:00Z
Rollingstone Creek,0,2023-09-03T23:00:00Z
Rollingstone Creek,0,2023-09-04T23:00:00Z
Rollingstone Creek,0,2023-09-05T23:00:00Z
Rollingstone Creek,0,2023-09-06T23:00:00Z
Rollingstone Creek,0.06533949077129364,2023-09-07T23:00:00Z
Rollingstone Creek,4.393579483032227,2023-09-08T23:00:00Z
Rollingstone Creek,0.10257761180400848,2023-09-09T23:00:00Z
Rollingstone Creek,0.08200753480195999,2023-09-10T23:00:00Z
Rollingstone Creek,4.731411933898926,2023-09-11T23:00:00Z
Rollingstone Creek,2.306365489959717,2023-09-12T23:00:00Z
Rollingstone Creek,0.2960512638092041,2023-09-13T23:00:00Z
Rollingstone Creek,0,2023-09-14T23:00:00Z
Rollingstone Creek,0,2023-09-15T23:00:00Z
Rollingstone Creek,0,2023-09-16T23:00:00Z
Rollingstone Creek,0,2023-09-17T23:00:00Z
Rollingstone Creek,0,2023-09-18T23:00:00Z
Rollingstone Creek,0.4055328071117401,2023-09-19T23:00:00Z
Rollingstone Creek,1.1549973487854004,2023-09-20T23:00:00Z
Rollingstone Creek,0,2023-09-21T23:00:00Z
Rollingstone Creek,0,2023-09-22T23:00:00Z
Rollingstone Creek,0,2023-09-23T23:00:00Z
Rollingstone Creek,0.5846695899963379,2023-09-24T23:00:00Z
Rollingstone Creek,0.5586838722229004,2023-09-25T23:00:00Z
Rollingstone Creek,4.472122669219971,2023-09-26T23:00:00Z
Rollingstone Creek,0.2072126269340515,2023-09-27T23:00:00Z
Rollingstone Creek,0,2023-09-28T23:00:00Z
Rollingstone Creek,0,2023-09-29T23:00:00Z
Rollingstone Creek,0,2023-09-30T23:00:00Z
Rollingstone Creek,0.06099580600857735,2023-10-01T23:00:00Z
Rollingstone Creek,0,2023-10-02T23:00:00Z
Rollingstone Creek,4.750322341918945,2023-10-03T23:00:00Z
Rollingstone Creek,4.2733964920043945,2023-10-04T23:00:00Z
Rollingstone Creek,0.06262483447790146,2023-10-05T23:00:00Z
Rollingstone Creek,0,2023-10-06T23:00:00Z
Rollingstone Creek,4.915419578552246,2023-10-07T23:00:00Z
Rollingstone Creek,1.040464997291565,2023-10-08T23:00:00Z
Rollingstone Creek,0.00145567371509969,2023-10-09T23:00:00Z
Rollingstone Creek,5.188379764556885,2023-10-10T23:00:00Z
Rollingstone Creek,0.08071225881576538,2023-10-11T23:00:00Z
Rollingstone Creek,0,2023-10-12T23:00:00Z
Rollingstone Creek,0,2023-10-13T23:00:00Z
Rollingstone Creek,0,2023-10-14T23:00:00Z
Rollingstone Creek,0,2023-10-15T23:00:00Z
Rollingstone Creek,0,2023-10-16T23:00:00Z
Rollingstone Creek,0,2023-10-17T23:00:00Z
Rollingstone Creek,0.1515970081090927,2023-10-18T23:00:00Z
Rollingstone Creek,0.23764541745185852,2023-10-19T23:00:00Z
Rollingstone Creek,0,2023-10-20T23:00:00Z
Rollingstone Creek,0,2023-10-21T23:00:00Z
Rollingstone Creek,0,2023-10-22T23:00:00Z
Rollingstone Creek,0,2023-10-23T23:00:00Z
Rollingstone Creek,0,2023-10-24T23:00:00Z
Rollingstone Creek,0,2023-10-25T23:00:00Z
Rollingstone Creek,0,2023-10-26T23:00:00Z
Rollingstone Creek,0,2023-10-27T23:00:00Z
Rollingstone Creek,0.1937684416770935,2023-10-28T23:00:00Z
Rollingstone Creek,0.06008656695485115,2023-10-29T23:00:00Z
Rollingstone Creek,0,2023-10-30T23:00:00Z
Rollingstone Creek,0,2023-10-31T23:00:00Z
Rollingstone Creek,0,2023-11-01T23:00:00Z
Rollingstone Creek,0,2023-11-02T23:00:00Z
Rollingstone Creek,0,2023-11-03T23:00:00Z
Rollingstone Creek,0,2023-11-04T23:00:00Z
Rollingstone Creek,0,2023-11-05T23:00:00Z
